seller_key,seller_id,seller_zip_code_prefix,seller_city,seller_state,lat,lng
989,72bc2cce903c872fe376a8faaa81d237,4693,sao paulo,SP,-23.6784030216387,-46.69042121614131
990,65c255b299faf2d12050937cc219c46c,3060,sao paulo,SP,-23.53855744331035,-46.58665967606261
991,f09e26011d833ddab11593c1a097a92a,13632,pirassununga,SP,-22.01334407101607,-47.41518185119247
992,72c73be2b085b9d57650dd53eb2004c9,2116,sao paulo,SP,-23.52060186141475,-46.58565247827886
993,c2bda99904207edd1834f03e0022b007,8280,sao paulo,SP,-23.56045865590503,-46.47376405348434
994,3d4824f20035949c710eaf111f869d39,18015,sorocaba,SP,-23.502351815244957,-47.43176875148676
995,042573af89b6d931f672efaf789d8358,18015,sorocaba,SP,-23.502351815244957,-47.43176875148676
996,5b925e1d006e9476d738aa200751b73b,4567,sao paulo,SP,-23.612980492155653,-46.69036179870554
997,06bb3a2fe5e7b7a845b13e8fb91bd944,31844,belo horizonte,MG,-19.83845261907533,-43.91576070011078
998,5f5a58930c3c35f3b5af264f34fb8c85,14020,ribeirao preto,SP,-21.2003057274864,-47.80256738061809
999,fe2032dab1a61af8794248c8196565c9,13030,campinas,SP,-22.924853869284313,-47.07411730856864
1000,3092c0b297aacfb4bb6e056ebe13b9b8,7402,aruja,SP,-23.396746121357026,-46.31444193050599
1001,c004e5ea15737026cecaee0447e00b75,2035,sao paulo,SP,-23.496879363494262,-46.62286032877403
1002,8629a7efec1aab257e58cda559f03ba7,74223,goiania,GO,-16.708483297020035,-49.26764725685825
1003,1c56ffe0e9dea2657fc6e95b53f40b13,13575,sao carlos,SP,-22.033535940867917,-47.909200632275486
1004,74a9b9bddf14ece02beb81f52c41a88d,1156,sao paulo,SP,-23.529824028545978,-46.66481438631
1005,1cbd32d00d01bb8087a5eb088612fd9c,3363,sp / sp,SP,,
1006,850857dfac77488c307e2b1cbd84ab5a,85802,cascavel,PR,-24.96613120401719,-53.46640853099326
1007,e0a366315b1b726b6c7832d664c0f530,2258,sao paulo,SP,-23.475718641960515,-46.5815526705991
1008,4049512728d969bec69f84088b012416,30310,belo horizonte,MG,-19.947044090696068,-43.92850618699166
1009,120476eb7a04c149d14772edaf5d9bf2,23954,angra dos reis,RJ,-23.012491913121654,-44.537154342600466
1010,cd6efc47efaabf134f8bdb654e10b4f1,23050,rio de janeiro,RJ,-22.906629659072845,-43.56664268066649
1011,2a7c6c0b0d5efde2bf75ec1e1cec2d41,87015,maringa,PR,-23.428720105380464,-51.958302560417756
1012,4e17c65a516f69d023a2ae78b84f28d6,8673,suzano,SP,-23.538312293692385,-46.31803289529116
1013,a8739afb32aaa45e01815ca76f76f54b,9850,sao bernardo do campo,SP,-23.725705063160987,-46.58185771007283
1014,d4828feed4cda2cd9d6b37899a95a71e,63020,juzeiro do norte,CE,,
1015,e3d3b3efac954a60d61be70b7e05b49b,3370,sao paulo,SP,-23.570156356792914,-46.559245475383946
1016,d558ebe531605a1285ab2b1bc3256dfb,35501,divinopolis,MG,-20.16197713080603,-44.901595944380745
1017,c7a0a13cbcf29d5ce51c8f80afdc0b89,89170,laurentino,SC,-27.221346344779775,-49.73076074194027
1018,33ac3e28642ab8bda860a2f693000e78,6717,cotia,SP,-23.609279814450804,-46.91780970449471
1019,8936ba0de1073ee888cb3185ae5dc661,3372,sao paulo,SP,-23.571168046363944,-46.555513155758064
1020,18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP,-23.552309387900298,-46.64103090039467
1021,a72c2f59332659e361d647515c698798,95270,flores da cunha,RS,-29.03613785421223,-51.18319995780463
1022,b55638ad525e906c698fa2ce742c1742,88780,imbituba,SC,-28.232438311255255,-48.68022343405556
1023,be9a160a9011f627c3e121d076c1ec7b,89256,jaragua do sul,SC,-26.48128535240248,-49.05905595707445
1024,ed859002ad59dbf8cf3602696a6c3000,86035,londrina,PR,-23.31057001794096,-51.135327573939136
1025,12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS,-29.688238317970825,-51.4687297294334
1026,ef2fbc2b607d8492bcffe657a4645434,20051,rio de janeiro,RJ,-22.903696274110427,-43.18246851511227
1027,a080fc8a850289b27500f6b49cca2553,3382,sao paulo,SP,-23.580019720208753,-46.531068813450474
1028,9c57bc60cfad5ee62d35d3f1ce4593a1,81200,curitiba,PR,-25.43705336323769,-49.33260673752005
1029,9539213aa8e023c01937bef95dc006da,3673,sao paulo,SP,-23.51490770507823,-46.50258565005907
1030,69a43819c758c65a5befb0b471c954d7,86802,apucarana,PR,-23.568850766896933,-51.46874786793278
1031,8fdca8e349553f99bc738833a62c8802,2189,sao paulo,SP,-23.507827370272636,-46.56760364019851
1032,0bb27263628258b8111a0262769fa9db,3077,sao paulo,SP,-23.53197652419758,-46.58026356659587
1033,08061dc0fc165ed41288cc7acde738ee,6036,osasco,SP,-23.554925909034864,-46.7764748547671
1034,4ebdc7e6cd6102a022dadc49156d4ea8,5030,sao paulo,SP,-23.54201552856757,-46.69189707375289
1035,f918546be4bec7104d117789ba758b2b,5634,sao paulo,SP,-23.604369453103104,-46.739466645537576
1036,eb4a59a06b3948e851a7d7a830bcbc42,41820,salvador,BA,-12.98275505328576,-38.45727196442355
1037,80146bc52c4f6af5239b23de2a20262b,6753,taboao da serra,SP,-23.60218556158251,-46.75640495661874
1038,4091f77d8c768fc3e81c20761471761d,3059,sao paulo,SP,-23.541370894073427,-46.592350255001435
1039,0dfbed20065e425d2eaefb101f9816c0,13660,porto ferreira,SP,-21.867396479393847,-47.47862930181371
1040,26bad72add1f86e08a776ce4ffdaf1ca,14470,pedregulho,SP,-20.248722345093277,-47.47751011096898
1041,e174dc2de86d60fee178170a154c05e7,9210,santo andre,SP,-23.63704653483596,-46.52810977901231
1042,612170e34b97004b3ba37eae81836b4c,93542,novo hamburgo,RS,-29.684512939861328,-51.09266105005027
1043,2a84855fd20af891be03bc5924d2b453,30111,belo horizonte,MG,-19.91916213742423,-43.94431129487232
1044,cf2384dd2f1dddea3f838efed0945e65,13930,serra negra,SP,-22.61618709340345,-46.71042892850524
1045,377bc18334c78dd2f1535ef22a3ad225,83015,sao jose dos pinhais,PR,-25.562212219944477,-49.16925961900535
1046,439a47cc365d6e3bd526812ea9de3c29,8730,mogi das cruzes,SP,-23.535209824178995,-46.20152584037477
1047,6ba4733aa33f6386e9fb0c0fd3993b38,95560,torres,RS,-29.339175166485482,-49.74440658063
1048,4b39558c138930b9e5489c93b6df5fe3,49055,aracaju,SE,-10.912969068697901,-37.06181187947544
1049,4b9750c8ad28220fe6702d4ecb7c898f,13484,limeira,SP,-22.555799134089735,-47.42067186559312
1050,278b6e0b20c4f61fefaa0577943d7a35,88316,itajai,SC,-26.943897890137535,-48.71972357548887
1051,ba8e85df286308fe68a2ce83a8f8b2d6,88135,santa catarina,SC,,
1052,2059c39f76271d4ca3f15b5ffaccc8b8,81930,curitiba,PR,-25.56181825614682,-49.28025542004594
1053,5a05a16bb50629ee31afab8a6d4c2674,95076,caxias do sul,RS,-29.17808030258512,-51.148415929149984
1054,edb65fe661681b1c0de8bd47c8655855,8111,sao paulo,SP,-23.491543405302107,-46.379009336893844
1055,8cbac7e12637ed9cffa18c7875207478,89254,jaragua do sul,SC,-26.4708938653165,-49.115804151541674
1056,fdb9095204a334cd8872252ffec6f2db,3331,sao paulo,SP,-23.54972297818021,-46.5805405943865
1057,0cab2da43793a6f3c5ed8514c5f54627,80060,curitiba,PR,-25.43006308304056,-49.261120220323384
1058,5b97c06a046398e7005b2b7c0d707a92,38770,joao pinheiro,MG,-17.729274411557014,-46.16482825391103
1059,aae3bfea055532c57fb453ed3ec80b30,9271,santo andre,SP,-23.64330826430687,-46.49955196149397
1060,866558b3bccef2dbc6d29a2b5995016f,86706,arapongas,PR,-23.428054441202196,-51.42415470935767
1061,cb5df0dcb9e280b1780e9d589889f2c7,15115,bady bassitt,SP,-20.917201808214948,-49.451017112869714
1062,9bcdfa7b615b3abb9461d9e3ad9886ae,89053,blumenau,SC,-26.87765511023463,-49.081188262991375
1063,271c58a1d139c45eaf3316107c6d3a3b,3632,sao paulo,SP,-23.52835248478291,-46.549278846246374
1064,2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT,-11.834704656670672,-55.5081454221622
1065,a154d7316f158bb42e6fa18bbe3afd3a,3804,sao paulo,SP,-23.498856259740943,-46.48325182439697
1066,f84fa566034f5e8e880a07ec624c56af,13330,indaiatuba,SP,-23.08584137431789,-47.21665233680304
1067,4c1c7281388a33dd06daac44f9fadbd1,17510,marilia,SP,-22.19711573505917,-49.95230373486624
1068,2063dd1b9f568df1c16741ea7d3e6adb,85065,guarapuava,PR,-25.381497295073594,-51.45415438548506
1069,9cea4682e16655f7da87f406902e989e,83707,araucaria,PR,-25.54376280150683,-49.35968174669184
1070,b1ac6ea7895bc3dd6f0f6f4abbdd2821,92030,canoas,RS,-29.919178160744405,-51.14516373810683
1071,851773c885feb5e2da3b4f82bc2b17ce,18683,lencois paulista,SP,-22.601734251486832,-48.80743512982648
1072,0ff83046c3fa22efee8ecf291888b191,95110,caxias do sul,RS,-29.191779938293532,-51.2306441912568
1073,2b2fed75b8e5ea3a052fc4c0825da485,36015,juiz de fora,MG,-21.757257673135634,-43.35418767913037
1074,9f50216bfd01913736a55a11b55ea842,12020,taubate,SP,-23.023849868977216,-45.55958568125225
1075,2d518637f53161b973e01f56ea4bb88e,2992,sao paulo,SP,-23.448926681925148,-46.728836037714245
1076,aafe36600ce604f205b86b5084d3d767,88115,sao jose,SC,-27.543235131232496,-48.6348709566151
1077,efff9341f3f8f5237b44ff67ed36a7bf,29090,vitoria,ES,-20.259188822751113,-40.26697677868945
1078,a7d0f8dd44f57ef6de7f7f02e3d82630,3225,sao paulo,SP,-23.58470313589219,-46.55634936382502
1079,5b07547f10dd980738a1a27f685af669,7013,guarulhos,SP,-23.47269510194392,-46.52614416334941
1080,a99504ac23ed125aaf5302af6cc30af9,14300,batatais,SP,-20.89293531235417,-47.58472428382266
1081,5882820ef11c4c068eea0677a7a879b4,95082,caxias do sul,RS,-29.17794003248827,-51.17312340667026
1082,7357b52d27cbaa90f81a96cbc1279396,33400,lagoa santa,MG,-19.638052954515953,-43.899262258884605
1083,180c3376aff0e43dd5788709df48a843,9911,sao paulo,SP,,
1084,b4b447d715f9ab302a188fb43d3e96b3,4711,sao paulo,SP,-23.628886575466687,-46.70043579203628
1085,5e25c632f9db6cfb8bc100421c2737b6,89801,chapeco,SC,-27.099079161673956,-52.608486980455886
1086,f4c4daa86e30c7e5a553a8d518ac03a5,85801,cascavel,PR,-24.958865574594334,-53.46271849373341
1087,398cb257329ef7af7f1943a8974a3cbc,40285,salvador,BA,-12.989205043327871,-38.487238590857494
1088,4003520d80d0bad1d5623f7aa3c63cda,20520,rio de janeiro,RJ,-22.926392906158146,-43.23205184603426
1089,3289d8c3eef4873f91ce0b1343c0dd58,11701,praia grande,SP,-24.008185076975675,-46.41921155863092
1090,b0f2a6122a90a93eb03e68653dd960e3,80710,curitiba,PR,-25.426704609661925,-49.298431191096924
1091,6c1b6d0c604b776f844125f911eb7377,5051,sao paulo,SP,-23.527428421309914,-46.69668666313515
1092,c4af86330efa7a2620772227d2d670c9,8840,mogi das cruzes,SP,-23.482110414796576,-46.13885763575094
1093,a888faf2d1baececa6baf9c3d603ee1f,87502,umuarama,PR,-23.758681645959964,-53.29655313761005
1094,681fce914360217db47784ae28905a96,83709,araucaria,PR,-25.612925991461818,-49.37264831713456
1095,31be790e64fc99f8ff48ec2bd18a3104,9690,sao bernardo do campo,SP,-23.672359992112895,-46.589754075938586
1096,7b3447b497e55af8c15fc7bd89d7b81a,8225,sao paulo,SP,-23.529905969430292,-46.46162949176682
1097,e560e4022d8f7aebf155db95946c5c0f,31110,belo horizonte,MG,-19.904659467905173,-43.93695309487866
1098,2f9b7ce230a057a98a9f5df5893ee36c,6460,barueri,SP,-23.498805124868884,-46.8314433733296
1099,41b39e28db005d9731d9d485a83b4c38,9220,santo andre,SP,-23.624060894767467,-46.53616062396538
1100,809413606dbfe5deefd2db646693ef67,4602,sao paulo,SP,-23.6221978601335,-46.681318337330936
1101,609e1a9a6c2539919b8205cf7c4e6ff0,88359,brusque,SC,-27.14866003862787,-48.95773034170955
1102,c3e2398fcc7e581cda2e546557bf6968,4781,sao paulo,SP,-23.685280250519224,-46.703875082353825
1103,740205fedfe4e90ca6857bc77db0f2b4,95055,caxias do sul,SP,,
1104,c79151301b9d90985d1fa52879213105,87083,maringa,PR,-23.38848692813225,-51.95474325968031
1105,3e46a38ee171c503c3b4a3f23fe3bf0c,18040,sorocaba,SP,-23.50558801312256,-47.469820367393346
1106,3d4b1ae7539303b5704493798893e82c,3244,sao paulo,SP,-23.602329728897097,-46.54009723002406
1107,bdf0d02d36a1d839d0c39c4a887cdd49,16200,birigui,SP,-21.29514956103053,-50.34302941703419
1108,65a7c0788e4d632ccb5e1b594b87f0bb,5782,sao paulo,SP,-23.650801846558608,-46.76649154324194
1109,d7f1cfc638473be93baedbfd02208016,26112,belford roxo,RJ,-22.749240385137405,-43.40241681414681
1110,001cca7ae9ae17fb1caed9dfb1094831,29156,cariacica,ES,-20.27922391896834,-40.41151357498256
1111,7f35f9daf223da737b78738fbae4d977,13272,valinhos,SP,-22.951325444734987,-47.001585317467736
1112,2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP,-22.914421937704635,-47.01405575674789
1113,6061155addc1e54b4cfb51c1c2a32ad8,13043,campinas,SP,-22.934629831946673,-47.041352790036925
1114,8b87cd0d43d49b9bdf40f56229364d59,4111,sao paulo,SP,-23.586625990639952,-46.63227010419831
1115,52a50b42accf164f9f019941e5759d9b,13820,monte alegre do sul,SP,-22.690776957487298,-46.91839394946561
1116,c6bda72e4dbf5c5866b13cb1810c6d03,3087,sao paulo,SP,-23.53032835074451,-46.56816072944064
1117,270572bb714b00531be85e16e1550f26,9370,maua,SP,-23.67983996954917,-46.46503937614395
1118,16bdc8cefd0e32a6f0824d296c5ad14a,12903,sp,SP,,
1119,4a82c4af97ffc0fb2dc26bfdc03b1842,35590,lagoa da prata,MG,-20.02433949201126,-45.53711101921905
1120,3985a3c45be355a4c57fde108bfabd1c,95690,rolante,RS,-29.648842219490707,-50.571851286829094
1121,07e8e8fc5222bb358e6f259da3197074,4216,sao paulo,SP,-23.5957955989286,-46.60077395418389
1122,cd06602b43d8800bd0afad514919d35c,4119,sao paulo,SP,-23.59678534060457,-46.63458405311576
1123,8f0fbe2cd4d472157dc1cdef6edecaa9,2755,sao paulo,SP,-23.48798835761082,-46.67981816995301
1124,f44b6f775a2b390380e0e30b5c9d3eee,3057,sao paulo,SP,-23.540667590921448,-46.596089372995856
1125,365e4bce19bda0082c3d15d83fdb8bcd,9570,sao caetano do sul,SP,-23.632450248586665,-46.56427188626471
1126,2e0dba2da448400b1c11d7b4b22f32a4,9070,santo andre,SP,-23.64379660186201,-46.54703342622695
1127,e882b2a25a10b9c057cc49695f222c19,25963,teresopolis,RJ,-22.41746426041762,-42.976888529918185
1128,734def04b237117a09321dd6d8f3f2a2,13604,araras,SP,-22.33645991579973,-47.380722265875434
1129,28c7d8743fbc8679f484868cc0fcaefb,18480,itaporanga,SP,-23.70558483961311,-49.48637969665622
1130,9baf5cb77970f539089d09a38bcec5c3,13330,indaiatuba,SP,-23.08584137431789,-47.21665233680304
1131,e3dd723429d1b23614b7fa85e2c7a853,9810,sao bernardo do campo,SP,-23.719376562169025,-46.56538174536106
1132,f4a04f7be452aa3bb31760bf00055dd0,9010,santo andre,SP,-23.65978303063846,-46.52498222501542
1133,dbc22125167c298ef99da25668e1011f,37564,borda da mata,MG,-22.262802188522702,-46.170735100123686
1134,bc302730ea8cf49b5c74f579febb5bbf,13015,campinas,SP,-22.90411282146143,-47.05655743515298
1135,e64ddbe1cbcf4f2fc3092b7c481f3f9d,3513,sao paulo,SP,-23.536756107489893,-46.52266384814518
1136,56e361f411e38dcef17cdc2a3d99628b,7113,guarulhos,SP,-23.46323515510949,-46.518458476905565
1137,048c2757535328e0d7dac690ad3c0aae,14406,franca,SP,-20.53539287198547,-47.435349149812716
1138,bdb3edbaee43a761e2d4f258dc08f348,18680,lencois paulista,SP,-22.593970188666177,-48.79956536409763
1139,b127efdabeffb5d559349c7b172eb75d,4308,sao paulo,SP,-23.64643942067267,-46.63937121462779
1140,951e8cef368f09bb3f3d03c00ca4702c,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
1141,33d677f27a69b84051204ee4ae76eaca,89218,joinville,SC,-26.272445595346777,-48.86136786128232
1142,b88e7c57cb2d8b973b7dd4a2bfa14b36,81350,curitiba,PR,-25.501972072457498,-49.333548274317955
1143,1967a9e2ad6f51802b093147d861df58,1209,sao paulo,SP,-23.540705057964935,-46.64148263449229
1144,9da15f4a4ea758d9eeb49000dbe57e22,6290,osasco,SP,-23.52090866096238,-46.771679259568344
1145,d91fb3b7d041e83b64a00a3edfb37e4f,11704,praia grande,SP,-24.026311023483174,-46.47870463802197
1146,749e7cdabbaf72f16677859e27874ba5,7122,guarulhos,SP,-23.44891169583897,-46.51820048155778
1147,3d5d0dc7073a299e31fa718ce1bc00b6,22785,rio de janeiro,RJ,-22.977648307427252,-43.49179455939064
1148,688756f717c462a206ad854c5027a64a,7094,guarulhos,SP,-23.454069341646484,-46.538351158387144
1149,56a8b450e802502ba53a9885ee38e29f,9895,sao bernardo do campo,SP,-23.7024354146123,-46.5704093524729
1150,9b00ed88b7fdb95d6ff76e27c1b52d16,8215,sao paulo,SP,-23.53993019841148,-46.44464537589186
1151,4be6b962d83299498bae2190f95d6566,13561,sao carlos,SP,-22.01300479433953,-47.90569493342283
1152,c13fb473e7cb8b83ccd543c094df0608,5319,sao paulo,SP,-23.53853266665322,-46.72746638584925
1153,17998cf586426bf0f2c3726cb0a4b211,30710,belo horizonte,MG,-19.913311744754374,-43.95953995655717
1154,c88f62b4c386a59281014d677864d016,86707,arapongas,PR,-23.42476867030219,-51.43381503676828
1155,c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR,-25.451026651084746,-49.55895692652492
1156,8d899e15a5925f097cca50faa49b15e3,18131,sao roque,SP,-23.531816387514457,-47.1481273741327
1157,79565f7d5603b24ddf07ade262547f2f,14804,araraquara,SP,-21.770058832461423,-48.20126698201929
1158,ba143b05f0110f0dc71ad71b4466ce92,2274,sao paulo,SP,-23.4669315545554,-46.58818769701014
1159,4e0d109ccfba9a1151c103049880c857,25550,sao joao de meriti,RJ,-22.775813791456535,-43.38230078580163
1160,89dda63a3c907c468ec88c310ed91213,9380,maua/sao paulo,SP,,
1161,c522be04e020c1e7b79f3acff36513d5,6501,santana de parnaiba,SP,-23.444194425336605,-46.91524681442221
1162,5f5b43b2bffa8656e4bc6efeb13cc649,4880,sao paulo,SP,-23.785919850442575,-46.72184256756173
1163,87f3e35268860433e13d577825aada95,12955,bom jesus dos perdoes,SP,-23.13615009017671,-46.46849452153861
1164,c5e60e39c0f42b8e827daa13cff74afa,3449,sao paulo,SP,-23.556227649713584,-46.52285873241601
1165,bca9230d3bbb4efa51872bf605a2f1ad,4296,sao paulo,SP,-23.62009972115205,-46.60497390850939
1166,4bc3d93e4a5f88a598d3d8ce4ae510b3,4564,sao paulo,SP,-23.612254208405364,-46.68586449650822
1167,6e864f5c4669eff3d98140a07cc50202,5639,sao paulo,SP,-23.60884033133509,-46.7417447108136
1168,7bcd7c5f8631701474db233ccf1c094b,2047,sao paulo,SP,-23.517709186245636,-46.61709040463799
1169,8b2d4ab22f42c5cfc338b846decfda60,83820,fazenda rio grande,PR,-25.64563964369026,-49.302004862541274
1170,d9bd94811c3338dceb4181f3dbc0c73e,4186,sao paulo,SP,-23.648203482894157,-46.59544229151689
1171,e70053bf73d1b5863932e53a9fa47496,5059,sao paulo,SP,-23.533493438448822,-46.7113009791481
1172,dbd66278cbfe1aa1000f90a217ca4695,5588,sao paulo,SP,-23.576556741831073,-46.742064761317714
1173,e7d5b006eb624f13074497221eb37807,9291,santo andre,SP,-23.645270119150922,-46.51933372371325
1174,6c9875b2f94ba781186f0c1aed8d1687,17380,brotas,SP,-22.281994475802833,-48.12501314132325
1175,d63f306de130e0391d38a792541723b8,3236,sao paulo,SP,-23.594481867302942,-46.55251646080432
1176,2f74af7a0ee5636f12c2336f9fffed47,2376,sao paulo,SP,-23.45758139027741,-46.62810369318369
1177,c7fdb77fdbff3c41981bc52f787e959e,9111,santo andre,SP,-23.673238738080425,-46.489113668570745
1178,04fdea0c111866e6cf812f1570d6b5bd,8411,sao paulo,SP,-23.55417094689908,-46.412372211535995
1179,63b464dbf392c7b80d12d932fa7cafed,2034,sao paulo,SP,-23.503704886078634,-46.624061413385164
1180,747c1cdcd1737dcfbd1547f6eb6f2cf3,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
1181,2b402d5dc42554061f8ea98d1916f148,44900,irece,BA,-11.303887341923444,-41.85635341137604
1182,9c068d10aca38e85c50202e17b4a7e88,79400,coxim,MS,-18.506597819337028,-54.74755762906914
1183,7c67e1448b00f6e969d365cea6b010ab,8577,itaquaquecetuba,SP,-23.486137655362946,-46.36710748341028
1184,9ef932e837d8b7f392c0bfee9d359dc2,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
1185,d8bf0fc082fd4a77fc2e5679b6c00133,3184,sao paulo,SP,-23.564018971624087,-46.58650454245892
1186,66dc1b1632bd6a3e508510c5b3492107,17210,jau,SP,-22.284657795287508,-48.53488757607639
1187,a7ecf689b40a44361e259b28939023e4,29102,vila velha,ES,-20.368738710847147,-40.30788517695972
1188,939e6227d6964a11a70aa91243e418f2,36408,conselheiro lafaiete,MG,-20.65349144349599,-43.79797877421146
1189,db1f0f7c7e5e87f40b62226f020bb297,83322,pinhais,PR,-25.458133138746234,-49.18509740532563
1190,91f0eec23d4a61d7d7caeefa3f0ad1ca,88704,tubarao,SC,-28.47638879250021,-49.01303050443123
1191,edf3fabebcc20f7463cc9c53da932ea8,8320,sao paulo,SP,-23.626915144628455,-46.47372214949027
1192,b335c59ab742f751a85db9c411a86739,38442,araguari,MG,-18.64497831307153,-48.20519323318797
1193,c24173065483e421f9e5e7f599de101d,3548,sao paulo,SP,-23.54061631741255,-46.510585427948754
1194,01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,PR,-23.331632381784555,-51.176353610323
1195,d9e8c084b68fe958861d8f2c21202e6b,5528,sao paulo,SP,-23.59480625549671,-46.75691969779515
1196,466222e777149751370e7e98fb623b0c,20931,rio de janeiro,RJ,-22.880671289882176,-43.21865892910003
1197,43f8c9950d11ecd03a0304a49e010da6,6341,carapicuiba,SP,-23.572512867924605,-46.819261861618564
1198,4450bd8327d471c4a11a83d1445b1b62,6714,cotia,SP,-23.59949738729863,-46.872113524635076
1199,257e61d3251fb5efb9daadddbc2cf7ca,86804,apucarana,PR,-23.540817784907063,-51.45152560831084
1200,5d76d80a2f5f39c891b996a1bf4c9853,5727,sao paulo,SP,-23.626615218578173,-46.739047137739334
1201,e5def42655b7490edac5a56fe8e9e603,13900,amparo,SP,-22.703135389815664,-46.765885899422265
1202,091065b789659bc3cd9af9cb3a6253ff,92120,canoas,RS,-29.949963892773052,-51.16837995659396
1203,c74f14c1e26cf1bd5bd34b6a1e274426,89900,sao miguel do oeste,SC,-26.733235060718414,-53.518463955139126
